vb_fm_mf,physstr_mf_fm
1.7353841569013908,2.008426388440103
4.147496529517294,1.3070126973848453
0.15315301862309205,1.4431223264707356
-1.7845132586459855,1.2205948567926521
-2.906299544437463,0.5049849019791768
-1.5234725697001807,-1.6802157926605992
0.4256368831213777,0.6190930921717734
1.1302200181389717,-0.2923943863491847
2.3116372106684375,-0.4592063473493969
3.1127265857376174,-0.2431273399625845
-2.7522544358816994,0.8873818582192482
-3.1712060619611777,-0.2381366397844844
-0.05560673997418819,1.0711424864763253
2.7573112645292093,0.5434485987241136
-2.4789418053082466,-1.8922977813703952
-2.2560960915101624,-0.18633792680708755
0.48889791409939987,0.23155534817984713
0.603407868279747,1.1238765415155405
-1.2698971949971716,-0.5938910769323626
-2.107808638097884,-0.6045530117235903
-2.34688951752128,0.45510967092350874
-3.107061133106379,2.061703671570743
0.04235615992645725,0.45571195453274443
-0.5507864350106102,-0.5509825359546235
-1.436533754768504,-1.3310426994496998
0.2676095760927355,0.7479623766430521
-3.3032625333511305,0.42250161700043987
1.6113982979108485,-0.23237761074535085
3.5389556429014593,-1.256836671181674
-1.0071203599888485,-0.6508048701903931
0.5771307646652231,2.2413627039704127
1.6775091306994776,-1.7569863566039707
-0.11470163451767412,-0.1951568480526057
0.6983504328269028,1.366183862805963
-4.5116982299567505,3.3080876895255598
3.1929354073629375,1.623883561801486
2.1591604688849655,1.923367429154991
0.4790126124037686,-0.6704593229659841
-2.386479830341485,0.152103417932338
-1.0091847013713222,-0.5304557822042882
3.049810711679365,1.550268763123024
0.2718805456794313,-0.18362793133580113
3.087088346399899,-0.7101001157248139
1.66829019951204,-1.244918855081185
-2.3405096195869004,0.9498081107123199
-1.537663702235529,0.3160101312679364
-0.7187507118220235,-0.5535358195783644
0.38106076980378445,-1.3391415936139797
-2.2332953573855794,-1.8889155177835881
-0.731601244672972,-0.9366725865884941
1.1081540812860666,0.06451429638418149
0.9130616645755247,1.528577224662619
-1.5531571806101843,0.5796389520908467
0.5845200509936865,-0.3159324336155761
1.2944746465805617,-0.16551588963009956
-2.5251527188461025,-0.8907035421343599
-1.2697419263284422,0.9711033384362384
0.2560126146270387,-0.4484363744582255
-1.4502789428402236,0.25695576473303555
2.6528220768242177,1.3558888430636504
-0.19424254288714504,-1.010897392404606
-2.2526348010057395,0.8535013165312728
0.1675961092083993,0.5515530646988374
-0.07898376322570266,0.2621402405195986
-1.3832003530128603,0.7124207071592483
2.491827936719606,-0.8089211173968377
0.23814953818895468,-0.7078532110162952
0.6120888175441341,2.0950620622752654
-2.0895775344796923,-1.0319773792668623
-0.2726446019976927,0.5082369141144165
-2.4753797712375727,0.3300899465559015
0.3222901732796175,1.4540282505347775
0.04187437286335571,-0.4086220607916257
-2.237175468293312,0.8033550414315882
1.944900114524609,-1.4325437495019755
-0.028927859832970082,0.5776566469513861
0.574183889230754,1.5994561132292195
-1.284720994193647,0.5673195787927983
0.0236036067998473,1.421746739381667
2.516889666041514,1.0960296679183297
-1.180514649627971,1.6541331310745633
2.853893182815128,0.01239145160365518
-1.0225595130825984,-0.8132823044504307
0.42468572381604375,-0.6365996458782873
3.163636583217727,0.5352577382008803
0.5123637205340006,0.6777404066702273
-1.2904580660761389,-1.1704116862304716
-1.9389807364093654,-1.3390628283820232
1.9692174353972267,-0.3953276749675881
-2.1358686589911278,-1.4912004939734271
-1.8641666198471458,0.21480452065126587
1.3035012509908266,-0.34919775925580065
-0.3072621435764078,0.4052758959640046
2.312735665319203,-0.303715609694129
-0.9773409525974381,0.7788254885898318
0.7178163423775543,0.546763156151119
-0.8944404199409108,-0.4426935644549717
2.739521808816437,-0.3238127705788969
-1.11537643722155,2.341617566773678
-2.7237205272534233,-0.5854353573787208
0.25303885810749094,-0.1266618003225647
-4.100549858821087,0.6308777129691782
1.6179530103943724,-0.2103084920087983
-0.4391303017475039,-0.4268510259384422
0.007893915721203015,0.6409657616450766
-2.9120172917541627,-0.12022495111859877
3.250063598841776,-2.0988490138425795
-1.9826569413804207,0.1805050331353284
-0.19856791325962453,-0.7204678666028473
-1.7456689222782529,0.8487613315906268
-1.518546331223491,-1.163545330940177
2.9945080106165087,0.21290635656389284
-0.3649017553168652,0.43660800416027234
-0.8921712655018061,1.0523677638220157
1.9845051201092518,-1.3355797673824579
-2.319147042358253,0.585522963998969
2.5323073720124474,-1.0659814017418912
0.09287517496824371,-1.752727522607743
1.6567427828388772,2.6622390787413446
-0.5620493119995986,0.5465777062561814
0.006815109610537551,0.02465415750428024
-2.8445116087544555,0.5920828729243636
-1.9256049784799782,1.9014624779018243
-3.741740630132644,0.09094608700823688
3.019321102288905,-2.1184521226530353
-0.17885962695407542,-1.442596872582544
0.20574761392609275,1.2065686278288568
0.2964830241071166,-1.8472443904513995
-1.363031586566219,-0.029899948474931604
2.568647495043079,-0.5965126633359711
2.6795958647437303,0.7368895706971376
-1.7742185186986994,-0.3248396792822321
-0.6319281336919165,0.9925512735738438
-2.062932573424774,0.005227246593163197
-0.16266867847636934,-0.6937114696399955
-1.2764148226485403,0.11700606324516216
0.31757862978451046,-1.3512193262790495
-0.1293033694863066,0.014397719761839456
1.720252036618267,0.4194130036037932
1.0088119055341878,-1.5109588105301608
0.2687579508862106,-1.7744296109215998
-1.5160984291064015,-1.151778211238065
-2.5447922120161124,-0.13180038133928518
4.6490407093571,-0.4351131947421373
-2.227736578686281,0.9491732978838454
-0.9586652351782252,0.6419431209771249
-0.5703338655831387,2.7350296147790556
-1.3461281625669543,0.19113686859889983
1.8627384991365024,0.11182598911452657
-0.8182670980135223,2.124482068851834
-0.023206739197672466,-0.49947710595553
-1.4693328392746499,1.6421716217660656
1.575419989622826,2.1298996440530296
-2.462383318890173,-1.117665072441565
-1.9490352089827994,-0.9092828076534429
0.2287736297137708,0.8282911361926611
2.1068545739077256,-2.6234520682802436
-2.1102527226494048,1.7882601947124077
1.8723124057620883,1.5254614700600995
3.1481478302300276,1.6998003896404799
-0.4252838807393369,0.6999636273733179
1.6416471279428904,1.5210811970221876
-1.2516200189070572,1.2703973603876018
1.0982453108990704,0.9531791038729154
-0.8353930445170756,0.43832034679197235
1.5862129666498583,1.100272819257154
-1.44946061264103,3.112474878269692
-0.8676143242812144,0.9194648208865089
-3.104360655347521,1.1791669086602599
0.7795155935129183,-1.4136286526850468
-0.028611861411585338,0.2969377661130098
2.114088873569851,1.100087154114361
0.2130588260640076,-1.288390099943129
0.16350670760992525,0.584596753800011
0.5821490276347405,-0.26066144397001034
-2.1387331578469344,-1.4961373334884502
3.3237048250878383,-0.13899885917595292
-1.5690477530715938,-1.9581225786422611
-0.4557506559452813,-0.3810515844800852
-0.17781969048177793,-1.0922953090942198
0.35619855221928987,1.9145413551360972
1.0905313002740389,-2.628129552790244
-0.23874552070490918,1.5560959686291722
-2.5104019247334612,0.8107789811260158
3.1343373890200024,2.128866521136236
1.273368962637556,-5.882984800054114e-5
1.4416265886244055,-2.43038986534583
-0.5596854849432269,-1.0120629297935613
1.208526099747714,-0.5831508155972188
0.7435661886882055,0.6556392352226699
0.14035219713141878,0.7448078217777205
-0.6659268142238322,0.15632551773848719
0.6260599763689689,0.5242372059277075
-1.650824102509317,-0.2323798341446347
-3.1495938577396094,1.4727025559939781
-4.212619469036754,-1.0750421792302638
-1.1368014418129597,1.5294923627333223
-3.209362580967011,-0.45628717494105603
-2.5840819647786812,0.9119895531031239
-1.4472438712982776,0.20202298460327792
0.5891702919224584,-0.4167333447151307
-1.2047328617319555,-0.6790944148993483
3.024266793122789,-0.10745391859469727
-0.0233065992476873,0.07490871853996978
0.012760209966597102,-0.42832703262738153
0.18074640970568723,-2.3205212277857585
1.1067325217813822,-0.17655580338895893
-1.5582444225191279,0.052604465009905316
1.188105434026002,0.022209969562867693
-0.15522327754465337,1.1212318725235317
-1.0696486316617624,-0.6495372929150809
-0.9233450802285903,-1.107035685204695
-2.077373800233886,-0.598220022562168
-0.716928024830771,-1.0440916343970328
-1.8691324507517333,-0.018522692908605073
-1.2831447209438847,-0.5585911125168129
0.07722241009334674,-0.3196429646987709
-0.9502402106077188,-1.4483949482941307
-0.04010103524681696,-0.7092220800406492
1.657922124928139,-0.6693449644634604
0.7224336392549828,0.6275850217625856
-1.0125049201416445,1.3097318526964292
-2.3082218510672585,-2.915338436224176
1.3605644010894493,-1.0295467640105842
0.36306471083695246,0.9676914626741481
0.3210872894532897,0.7532660504741415
0.609830042000814,0.15895103136767136
0.7788415177993535,0.6212153930547198
-2.3174328281088106,-0.6108037169348652
0.4787478139346124,-1.6999582252520726
-0.18382521952720632,-2.0321566086164236
-0.7165563882771839,2.668871932913557
0.4741189609271901,1.1892148002608285
2.0008641122153987,-1.3477638740863165
3.158072046833352,1.9139997066183716
-1.121126309666427,1.9165372530888296
1.816237700084531,0.5030006340816248
-0.8404615540343108,-0.18805700720116947
-3.1656056597657107,0.3384976536483547
-1.0536712646816913,-0.8559368380664156
-3.7803770081916688,0.9678581817374503
-1.174307533134165,0.5302895168368492
1.4348891966587933,0.1629655442640587
0.6127744850326815,-1.700281734398342
-1.1625591972434544,-0.19401424786521104
0.8099119935151142,-1.2260797579164215
0.21541717073425248,0.07905516801338713
-2.940328501720057,0.6025181688014853
4.430080060045456,1.026435242880302
1.1775583739403013,-0.21838692840024188
-0.10081910583153242,0.005522139138533527
-1.6241783485683703,1.2088417182290156
0.35506701889451,-0.14313678783445216
-2.330801746790367,0.3421316307940234
0.16253517905236547,-0.18083644678150979
-1.5184117728604405,2.550274186616042
-4.056688130489653,-0.2046239958475512
-0.5644226259838563,1.112964987692682
1.2826858323042023,-1.0133150939498867
2.2372062572297966,0.6220463367850435
-1.8133893461928543,-1.8842457456439228
2.7005842532478557,0.4371387647733407
-0.8343017287362957,-0.5766973100935346
-1.132454902949461,1.352807563640789
-1.600080589250855,1.7516449955251865
-2.3548398227515768,1.0275193913867133
-1.6426771486622513,1.3627250326497333
-2.624876005688461,-1.2911295868784403
-2.547520126520531,1.742610305315579
2.3035973840847714,-1.0477670105206716
-0.9530213940887764,-0.3175194571811023
-3.8779190301376283,-0.8680206990776311
-1.4072314471491953,-0.13494425220058692
2.876745071840147,0.6608738717749773
0.3466913213498417,0.19723180806685292
-4.182169824562734,0.9735811902045527
2.6126965837509175,-0.14475186250248126
-0.3974644466165631,0.7540312823868403
0.50614631052132,-0.11679631913757538
0.37865054909620843,-1.6034417994850108
1.3883178842062356,-1.3031128902418172
-2.1732995352505347,2.1411523579579548
-0.17293132776136355,0.4459980511944238
-1.2066750170715919,-0.40812430518688314
0.17703455749796326,1.4847411252640312
-0.8671985895184038,-0.2930283882459581
1.039444088394613,1.4184029213538372
-1.4715257328795408,-0.5024920138484145
-1.9193632728005667,0.12608097815269992
1.105971492216087,0.028177837120490712
-1.9331410626718597,-0.20816602082212926
0.2695934273130556,-0.378638049340417
-1.2803598527278268,-0.9103507408117649
1.0240428529144472,1.197883165474293
2.1455130232910675,-0.6395775799629295
0.7144985104287143,0.8274925804893034
-1.8086611288026173,-0.19990001533730295
-0.4008706942091109,-0.7293294991022696
0.9289142945109767,1.0509465823451611
-1.4060281104929846,-0.6495916581460035
1.7494818021921037,0.7243194723506708
2.838058492076957,0.8821634674819528
-1.6274891732395558,1.9398596374256
1.4435722886737548,0.04887394785241195
1.938355712616382,1.0001190031570095
1.2995274822426133,-1.2145227999558372
-0.3462357040938677,1.0533100534466706
2.2086303068201127,2.0579094058273197
1.9082141174071037,-0.07470166587012528
-0.7639783690538575,-0.5141998477565565
0.9135144696529132,-0.454931514307853
0.6099891755358393,-1.0059864798574671
0.25825221882043436,-0.8898200345321983
0.09357262850823433,-0.19467640500767802
-0.020887777166373134,0.27301920681710995
0.6712877797829502,-0.634895184867311
0.8120500912608386,-1.1106536303954178
4.383530362691637,1.2232149822889693
-0.6429431360147024,0.31980318712470357
-1.048176505401516,1.0928628625029593
-0.174692995325044,-1.2541718428712343
0.4692498962429412,0.5829412936948561
3.5537175722166703,0.19820050378457177
-2.174884331698001,-1.267344758987297
-0.8848686122186322,1.1502659178261438
-0.9079204092574695,-0.2468527133242876
0.07495222333113549,0.5302135433871515
-0.15737905001558072,-1.6103448375325424
-0.12370546436577667,-1.4601176367975972
1.8331750264537447,1.120302569484506
1.738601947213065,0.6508641446823683
0.7082157174033439,-0.49934775542326937
0.7743419089225281,0.6012881153039968
2.0832281929541816,0.12827860300254884
2.3409771283445933,-0.9683395796263382
-0.0782296960781883,1.1784436764756243
-2.219846235506394,-0.3584649742621262
-1.8450340730254369,-1.7866022409475595
-0.736994480317859,-0.2420643364309834
-1.3489425760479192,0.3495933430668685
1.820946605017161,-0.7737683009355621
0.8537944905180943,-1.4281611266239906
0.42741210052676104,1.1259963875433825
1.5487507904577114,0.30258595861070026
4.1909672348307465,0.8752155551871146
-1.3132880865671868,-0.4621120662773376
0.41828425116230905,-0.7892285606758564
1.4260982529440343,-1.244409898285486
1.6198039433797033,-0.08846992985225367
5.889035253646861,-0.3018483952198733
2.831327372978228,-0.1787900782619415
1.2855335843181386,0.995073348489114
1.349281609419785,1.1420075679322994
2.8328382073753806,-0.21939164142872203
0.6894931114221112,-0.10006982429646583
0.23199978947803057,0.5541914742074742
0.4765488368578459,-1.8715685414058454
0.6460404823856898,-0.1146955016570651
-0.32410958453747196,0.468497786406788
1.521406562017619,1.2272634936892488
0.8401918500400964,-2.102865432823206
-2.00095889231644,2.3229396700121723
-1.076614901406645,-1.9466851928192401
2.1010824705079854,0.782939953454214
-3.241215159556863,1.3639171489370618
2.640931394251868,0.8690687142222655
1.6813915208381847,-0.11523607737516478
3.247173519940243,-1.507470361505405
-0.4627430974256872,-2.2232124248847907
-0.44118980589843515,0.9376229570802999
-1.790584018174792,0.6971954960260939
-0.07467412524184303,-0.3617826185023371
-1.8659448024666667,0.08512293444521818
-2.540546067441406,1.1053011876155723
3.108073931917396,1.7553868378527406
1.5083194512378277,0.9880568273185178
-1.4056801339620817,-0.5976172931214605
0.1882369173454599,0.2500976320713295
-1.1563500898244294,-1.0870111405633933
0.43112845626737917,-1.0341396106784195
0.10735455258959803,0.2632819791105809
-2.348027578394345,-0.31520508314153134
0.7670868247895353,0.9474335479447598
1.1247491877212186,-1.5464932749252993
-0.9724355217690586,0.5383364421260859
-3.1635542396659204,-0.7073068176992677
1.8988830740463096,0.8534382567638303
-1.9597382130308487,-0.6466457823895999
-0.3227831861322281,-0.22758876344222295
-0.04939457426356508,-0.6986442636560328
-0.714247652768226,0.4847366449712187
0.5268928833445936,-2.0109870537468044
-0.25970039031796066,0.6965213771489164
-0.8442996408249728,-1.273021295087688
-1.3969294264384562,-0.9028470754239077
4.055326357037942,0.3341419888431979
4.904326927982192,0.3814940071109133
-0.6798837366715316,-0.33247275694158474
-0.23206530431906058,0.11538361297345023
0.6909298141439941,-0.027455422317670675
-1.892397727775105,0.8456600702886488
0.4059322799756675,0.2272965590244204
-0.11365925964767554,-0.34587964020880535
-1.8248282153697568,-0.8627567905587102
-1.2537349335323364,-0.281200848848151
1.794966693889816,-0.12212134707707956
-1.9576665495905727,-0.5424176959962038
2.2510053247089417,-0.40246389433960106
-1.7942835997019069,-1.7862372247039402
-1.4206991100464665,1.669555726140545
-1.6013672679538922,-0.5715432793559538
1.0248915725354015,-1.5489524111717337
0.9288515696665658,-1.102964533854151
1.1477961693525192,-0.12930695526007413
0.9266672829394178,1.176860112694112
-1.3403476224451887,1.1658934288858354
-1.1173227236913141,-0.5491213452948109
1.3622469039577743,0.06876855008377014
-1.750669558387727,-0.7286147839046782
0.8681884509073914,-0.6787421200690689
3.031134954303665,0.743309274744415
-0.851853968282573,0.8008473075632256
1.111952314017382,-1.5514526426684085
-2.7040910404833665,0.4048858940800285
3.8316344349151024,0.9976994852353978
2.7758137910205427,-0.7970524322531483
1.1408537820182305,0.0019891762671537805
-0.4610290654341549,-1.0839939791763955
-0.06769381226596582,0.2482895966949692
1.9338356419552354,2.3132800228641175
-1.4017113578042761,0.6796461528108536
2.5357201788528543,1.2223991089691875
1.9492926296323119,-0.23866071849695397
-3.5753034997939195,-0.09275372776698465
1.8875725845280675,0.8231937620991105
-1.3149171182096784,0.10036150166610414
0.7809801315430551,-1.0344171371566602
1.6432236048747821,-0.30485636304291464
-1.1959677887390527,0.6496300328099599
-0.8275668384504118,-2.3333201945254354
-3.9458654957568644,-1.9954842040537992
-2.871062864765518,-0.27420000150309587
-0.6131441986446418,0.864576464531964
0.9995103597003125,-0.395997634756007
-3.437914415033103,-0.19838804248345487
0.9362250143110997,-1.1350323535132276
-0.10449736944152432,2.0637054692423957
-0.7580204917302611,0.3285719941146621
1.731408969784709,1.0599818075530347
2.4857236468726085,0.7729902644185866
0.7224789377423178,-0.5017192165086609
2.768390156818425,2.820229805911768
1.6827801353687613,-0.12098871422292341
-0.1571176971298036,-0.8056296619896157
1.233798483434788,-0.4507732824130613
0.015409437428184791,0.4198717572630465
0.9469822353626745,-0.5842207391593872
-0.8674097060151733,-0.9600001719155096
-1.411645857140655,-1.251619891008779
2.3691142478840588,0.6206737949980538
1.241646196783242,-1.397400856154798
-0.9141637058478409,-0.9986522617817623
2.0711101122154076,1.7105158944103744
-4.9732463922182335,0.35181264637683884
-1.4155733773438888,-1.0065044834658883
0.2926922341195173,0.8913102327213589
-0.3916989208885009,0.7682597142219922
-1.1654195837314543,0.2777795892241791
3.136616092011687,-0.6973475534843308
-3.3354370263877784,-1.114505425033432
2.496808478147093,0.3822220110866552
1.3804462709030578,0.7849269041222744
-1.6736945679260806,1.4134406140450149
1.5733217889019522,2.1464756531792153
1.2394521462537327,0.20547756249649896
1.0634266518905529,-0.40657163611002045
2.835637858736582,1.468325249155491
4.077781693737719,0.11070975994160573
-1.271902710182652,0.5712462142970225
0.8698386142430756,-1.3593203875291828
-1.7032214480319645,1.3486083857939952
-1.0118961407064138,-1.4614104330096893
0.4462497548560589,-2.1997547950892975
-1.2892783022513892,1.05031782755786
-0.7348807590071438,-0.3401511062937609
-0.9145569011688792,-0.018472780738111372
0.3547063230217993,-0.571087002348874
0.08717231246769375,-0.39364926105342235
0.7833943717997398,0.3873671225802211
2.21273680918394,0.7081644573961787
0.5806029459311333,-1.3525820674841649
0.9406117919300645,0.9570865381326237
0.4113738112950318,-0.41366031782449725
1.0824165462350153,-0.06569896656379112
-0.6522619939630521,0.23669208399919217
-1.42498618967015,-0.8570220536597968
1.5098304782924905,-3.035982709687163
2.7969421149804368,-0.522861511045547
2.927670261137589,1.0771746193520642
-0.2498326006522169,-0.5316844544119912
